Book_Name,Book_Pages,Book_Stock_Count,Book_Price,Book_Stock_Code,ISBN,Author_ID,Author_Name
"Book 1",100,1,100,"1","1",1,"Author 1"
"Book 2",200,2,200,"2","2",1,"Author 1"
"Book 3",300,3,300,"3","3",1,"Author 1"
"Book 4",400,4,400,"4","4",1,"Author 1"
"Book 5",500,5,500,"5","5",1,"Author 1"
"Book 6",600,6,600,"6","6",2,"Author 2"
"Book 7",700,7,700,"7","7",2,"Author 2"
"Book 8",800,8,800,"8","8",2,"Author 2"
"Book 9",900,9,900,"9","9",2,"Author 2"
"Book 10",1000,10,1000,"10","10",2,"Author 2"
"Book 11",1100,11,1100,"11","11",3,"Author 3"
"Book 12",1200,12,1200,"12","12",3,"Author 3"
"Book 13",1300,13,1300,"13","13",3,"Author 3"
"Book 14",1400,14,1400,"14","14",3,"Author 3"
"Book 15",1500,15,1500,"15","15",3,"Author 3"
"Book 16",1600,16,1600,"16","16",4,"Author 4"
"Book 17",1700,17,1700,"17","17",4,"Author 4"
"Book 18",1800,18,1800,"18","18",4,"Author 4"
"Book 19",1900,19,1900,"19","19",4,"Author 4"
"Book 20",2000,20,2000,"20","20",4,"Author 4"
